Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Output
e1e36cfe43aa1162d5a7139e353700eb39e9e388ac07ddc93ab54564b8efcc00,0.0,0.0,0.0,1.0,0.22017399543345645,0.0,0.0,0.3722013400392102
e1e36cfe43aa1162d5a7139e353700eb39e9e388ac07ddc93ab54564b8efcc00,1.0,1.0,1.0,0.0,0.7304410383492334,0.45,0.0,0.8460177287640186
e1e36cfe43aa1162d5a7139e353700eb39e9e388ac07ddc93ab54564b8efcc00,0.10244845360824742,0.10636583400483479,4.858614323195024e-05,0.0821561165764201,0.0,0.2,1.0,0.40861471151595524
8d7e7fe85d39f8393cbebed44c21f4de5fdb6e7b0cea2f88b3c73d6de17082fe,0.35286103542234315,0.1045487894350697,2.5037932467688548e-05,0.5743724964113608,0.6632528210206604,0.0,0.0,0.4308961943907477
8d7e7fe85d39f8393cbebed44c21f4de5fdb6e7b0cea2f88b3c73d6de17082fe,0.3174386920980925,0.2384446074834923,0.08382199031532772,0.007371699553104502,0.28911171319118,1.0,0.5,0.4091781998413829
8d7e7fe85d39f8393cbebed44c21f4de5fdb6e7b0cea2f88b3c73d6de17082fe,0.9149863760217986,0.24174614820249452,0.026037780570898245,0.0007370096414425937,0.60693286631049,0.75,0.25,0.44714275956712374
8d7e7fe85d39f8393cbebed44c21f4de5fdb6e7b0cea2f88b3c73d6de17082fe,0.0005449591280652868,0.0,0.0,1.0,0.6730701468638459,0.0,0.0,0.37557027059448267
8d7e7fe85d39f8393cbebed44c21f4de5fdb6e7b0cea2f88b3c73d6de17082fe,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8474763834693317
8d7e7fe85d39f8393cbebed44c21f4de5fdb6e7b0cea2f88b3c73d6de17082fe,0.0,0.09060895084372708,4.8406669437531197e-05,0.07987371351998555,0.0,0.2,1.0,0.40535762595311997
dea55dea6bc8b39951ebeb04eed026326400860bdca3e48af9022a896d49be5e,0.0,0.0982367758186398,2.3401940020827723e-05,0.5916494179014329,1.0,0.0,0.0,0.42568792480387546
dea55dea6bc8b39951ebeb04eed026326400860bdca3e48af9022a896d49be5e,0.33484260457093573,0.21505037783375316,0.06720013339105811,0.00674633441127689,0.2751365531844037,1.0,0.5,0.40052386541070567
dea55dea6bc8b39951ebeb04eed026326400860bdca3e48af9022a896d49be5e,0.5071151358344113,0.20214105793450884,0.025974690801867473,0.0006939760669893526,0.8343778695170272,0.75,0.25,0.4386681663054922
dea55dea6bc8b39951ebeb04eed026326400860bdca3e48af9022a896d49be5e,0.03169469598965068,0.0,0.0,1.0,0.37447191455804607,0.0,0.0,0.37069667847603793
dea55dea6bc8b39951ebeb04eed026326400860bdca3e48af9022a896d49be5e,1.0,1.0,1.0,0.0,0.8863269184578448,0.45,0.0,0.8484303315000117
dea55dea6bc8b39951ebeb04eed026326400860bdca3e48af9022a896d49be5e,0.0028029322984043864,0.06234256926952142,3.9490773785146786e-05,0.08166474150427772,0.0,0.2,1.0,0.39710299006602134
910c9b69b6b542acd429e5d3fae5d0a8ebd2a8e98c058c4e28423d1183c11568,0.3889054134443784,0.09472385066337549,1.7604942384440482e-05,0.6081878250352245,0.7783277720490092,0.0,0.0,0.42322174150588193
910c9b69b6b542acd429e5d3fae5d0a8ebd2a8e98c058c4e28423d1183c11568,0.6134741225461035,0.2335698858377044,0.0616200067982162,0.0068286301406114795,0.15907207191666742,1.0,0.5,0.4037655536435445
910c9b69b6b542acd429e5d3fae5d0a8ebd2a8e98c058c4e28423d1183c11568,0.5303390838786436,0.20148102437519286,0.0233739465811879,0.0008309926186089187,0.7517929232301165,0.75,0.25,0.4368017693252104
910c9b69b6b542acd429e5d3fae5d0a8ebd2a8e98c058c4e28423d1183c11568,0.0,0.0,0.0,1.0,0.255835118901585,0.0,0.0,0.3682402005263647
910c9b69b6b542acd429e5d3fae5d0a8ebd2a8e98c058c4e28423d1183c11568,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8496757683196121
910c9b69b6b542acd429e5d3fae5d0a8ebd2a8e98c058c4e28423d1183c11568,0.1772754312908983,0.08392471459426103,4.062679011793957e-05,0.0995073733704683,0.0,0.2,1.0,0.39391898936468706
9bd480212a6d6e5da0b0ab8a9d3cd59ddc10fc8e8980d7b5282fecfbd8794916,0.4579246257098606,0.10881678138315307,2.122113925061916e-05,0.5782083037690022,0.5837503917543664,0.0,0.0,0.4291143163479576
9bd480212a6d6e5da0b0ab8a9d3cd59ddc10fc8e8980d7b5282fecfbd8794916,0.48683531233866817,0.261225827597509,0.062470040744587355,0.006614880547074635,0.3073318567975082,1.0,0.5,0.4089069209091276
9bd480212a6d6e5da0b0ab8a9d3cd59ddc10fc8e8980d7b5282fecfbd8794916,0.5544656685596283,0.23074401835463781,0.020073949428776862,0.0007616681452537501,0.6166483487975278,0.75,0.25,0.4421386823148226
9bd480212a6d6e5da0b0ab8a9d3cd59ddc10fc8e8980d7b5282fecfbd8794916,0.25692651867148525,0.0,0.0,1.0,0.3307195119127264,0.0,0.0,0.3717427937952251
9bd480212a6d6e5da0b0ab8a9d3cd59ddc10fc8e8980d7b5282fecfbd8794916,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8492434203256303
9bd480212a6d6e5da0b0ab8a9d3cd59ddc10fc8e8980d7b5282fecfbd8794916,0.0,0.08423467715503115,3.120755772149875e-05,0.08240247304820192,0.0,0.2,1.0,0.3994014124618172
4a1df37cda1c7a82120d13dbe4cc88bdae70da1f84408a945f3cd4fbdc2269bf,0.2809400603708495,0.09351032448377582,1.6619439758685736e-05,0.6544264430323771,0.6539161129127954,0.0,0.0,0.4173447005336749
4a1df37cda1c7a82120d13dbe4cc88bdae70da1f84408a945f3cd4fbdc2269bf,0.2953859422164727,0.24277286135693218,0.06159757925988885,0.006433023124023739,0.025208400610937754,1.0,0.5,0.3951670568185738
4a1df37cda1c7a82120d13dbe4cc88bdae70da1f84408a945f3cd4fbdc2269bf,0.5774040534713238,0.21474926253687315,0.02116248232700647,0.0007591191236139238,0.49004048614069057,0.75,0.25,0.43278236257394986
4a1df37cda1c7a82120d13dbe4cc88bdae70da1f84408a945f3cd4fbdc2269bf,0.0,0.0,0.0,1.0,0.3058184551855372,0.0,0.0,0.3722185410287215
4a1df37cda1c7a82120d13dbe4cc88bdae70da1f84408a945f3cd4fbdc2269bf,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8482266044220753
4a1df37cda1c7a82120d13dbe4cc88bdae70da1f84408a945f3cd4fbdc2269bf,0.09659335920655462,0.05929203539823009,3.561308519718372e-05,0.0897895104672822,0.0,0.2,1.0,0.3910891475331707
fbb3d0259e536ef769f9a5ea83c5beda1483107d692d580c1627ff47c9787b78,0.3799657044869963,0.10268869452542922,1.8403711169703073e-05,0.642723039599989,0.8742878858383472,0.0,0.0,0.42115976791637266
fbb3d0259e536ef769f9a5ea83c5beda1483107d692d580c1627ff47c9787b78,0.5458702486424692,0.26951733074182055,0.05798764006757842,0.006749955941650079,0.16844776461281583,1.0,0.5,0.40502227698244353
fbb3d0259e536ef769f9a5ea83c5beda1483107d692d580c1627ff47c9787b78,0.6418976850528723,0.24133462908973116,0.021447684997171965,0.000723193571763061,0.717470799795739,0.75,0.25,0.441279307247547
fbb3d0259e536ef769f9a5ea83c5beda1483107d692d580c1627ff47c9787b78,0.0,0.0,0.0,1.0,0.5647151214978507,0.0,0.0,0.3719619472538939
fbb3d0259e536ef769f9a5ea83c5beda1483107d692d580c1627ff47c9787b78,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8485001967256408
fbb3d0259e536ef769f9a5ea83c5beda1483107d692d580c1627ff47c9787b78,0.0701629036867678,0.07418205377389052,3.558050826142594e-05,0.08315935242350765,0.0,0.2,1.0,0.3942842120039063
c5223725cf990353226ac5dd8607877c5165eda1facf34da1204a200608731ab,0.1307131817178185,0.11018577834721331,2.236736154603203e-05,0.6495880579158908,0.7762180176788943,0.0,0.0,0.42140030374417425
c5223725cf990353226ac5dd8607877c5165eda1facf34da1204a200608731ab,0.32391256347979686,0.22613709160794365,0.06439842981121946,0.007475312168219783,0.31771337864545834,1.0,0.5,0.39688931903675545
c5223725cf990353226ac5dd8607877c5165eda1facf34da1204a200608731ab,0.5506734378449991,0.24407431133888532,0.02393307685425427,0.0007541635959859447,0.5461578449362907,0.75,0.25,0.4383065571995274
c5223725cf990353226ac5dd8607877c5165eda1facf34da1204a200608731ab,0.0,0.0,0.0,1.0,0.3823784081496505,0.0,0.0,0.37359369376832063
c5223725cf990353226ac5dd8607877c5165eda1facf34da1204a200608731ab,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8480540165652651
c5223725cf990353226ac5dd8607877c5165eda1facf34da1204a200608731ab,0.047471848090086234,0.0874439461883408,3.914288270555605e-05,0.08409275639105246,0.0,0.2,1.0,0.39525123375243754
e8ada419862eef934657829d699c41eedbe5e153bc2d586a9ee7003a199d63ac,0.10292463442069733,0.06985593911388964,1.8785803098953046e-05,0.6713471261970982,0.5480799672472315,0.0,0.0,0.4086864639663357
e8ada419862eef934657829d699c41eedbe5e153bc2d586a9ee7003a199d63ac,0.3316460442444694,0.19652079369393854,0.060005377436137076,0.006445795046992325,0.17200676714600444,1.0,0.5,0.38707355763695694
e8ada419862eef934657829d699c41eedbe5e153bc2d586a9ee7003a199d63ac,0.4195725534308211,0.20304430551780372,0.020873375468324202,0.0007030801492584093,0.6693574761646703,0.75,0.25,0.43026284366501744
e8ada419862eef934657829d699c41eedbe5e153bc2d586a9ee7003a199d63ac,0.0,0.0,0.0,1.0,0.47977891588352045,0.0,0.0,0.3720173656736088
e8ada419862eef934657829d699c41eedbe5e153bc2d586a9ee7003a199d63ac,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8497316092407714
e8ada419862eef934657829d699c41eedbe5e153bc2d586a9ee7003a199d63ac,0.04086989126359192,0.05925523240010873,3.170104272948326e-05,0.08190263020876241,0.0,0.2,1.0,0.3869055470040776
afaa6bfb87343dee61524e397daa2a2274f81fb135a88abdd1f200aa60d5946e,0.3574262549594618,0.06940736785904965,1.765815229803194e-05,0.632657782976411,0.469962422889501,0.0,0.0,0.41358141306838814
afaa6bfb87343dee61524e397daa2a2274f81fb135a88abdd1f200aa60d5946e,0.5106089356563739,0.20288307528029897,0.06163872362166349,0.006081306169913122,0.1922748693594271,1.0,0.5,0.3943789291878516
afaa6bfb87343dee61524e397daa2a2274f81fb135a88abdd1f200aa60d5946e,0.7564257374504053,0.1857981847303791,0.01883418524108087,0.0007185104246027887,0.47632655594773926,0.75,0.25,0.43200862859031625
afaa6bfb87343dee61524e397daa2a2274f81fb135a88abdd1f200aa60d5946e,0.0,0.0,0.0,1.0,0.389289571030671,0.0,0.0,0.369205848278491
afaa6bfb87343dee61524e397daa2a2274f81fb135a88abdd1f200aa60d5946e,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8501440529205866
afaa6bfb87343dee61524e397daa2a2274f81fb135a88abdd1f200aa60d5946e,0.11574952561669818,0.05499199145755473,3.178467413645749e-05,0.08075884066599406,0.0,0.2,1.0,0.3903370922033438
95216ff07a3845bf731a7dc062bea1ba08b6f872b82f468e209cb9463b13058d,0.3117603550295858,0.09515260323159785,1.5284957461963386e-05,0.615463847820144,0.5363806687676107,0.0,0.0,0.41993487059486634
95216ff07a3845bf731a7dc062bea1ba08b6f872b82f468e209cb9463b13058d,0.505362426035503,0.22052663076002396,0.04528627196830511,0.00586911624485311,0.2515358240565463,1.0,0.5,0.39749192896526336
95216ff07a3845bf731a7dc062bea1ba08b6f872b82f468e209cb9463b13058d,0.5486316568047338,0.232196289646918,0.0161134021564018,0.000775114276932943,0.4818577751468679,0.75,0.25,0.4366748030585774
95216ff07a3845bf731a7dc062bea1ba08b6f872b82f468e209cb9463b13058d,0.0,0.0,0.0,1.0,0.20375279652851694,0.0,0.0,0.36897691329157095
95216ff07a3845bf731a7dc062bea1ba08b6f872b82f468e209cb9463b13058d,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8493529436682186
95216ff07a3845bf731a7dc062bea1ba08b6f872b82f468e209cb9463b13058d,0.066568047337278,0.07989228007181327,3.0569914923926766e-05,0.07730426972487904,0.0,0.2,1.0,0.39648040257894385
8288db33c68317fe3ed1e5c84ae2fd77603080cfb99ab0dc55f32695101fdad6,0.0806198068717719,0.07190060798308222,1.7209204773403174e-05,0.6330392074030329,0.6475322429787203,0.0,0.0,0.4131178901666508
8288db33c68317fe3ed1e5c84ae2fd77603080cfb99ab0dc55f32695101fdad6,0.41522569054569974,0.19270420301348135,0.04740490569893571,0.00656197832064403,0.03928219425316763,1.0,0.5,0.3894343340921321
8288db33c68317fe3ed1e5c84ae2fd77603080cfb99ab0dc55f32695101fdad6,0.678868178755895,0.16997092254824214,0.017036037150370806,0.00073710578491713,0.3608191092986207,0.75,0.25,0.4259308692592864
8288db33c68317fe3ed1e5c84ae2fd77603080cfb99ab0dc55f32695101fdad6,0.0,0.0,0.0,1.0,0.1330262255402275,0.0,0.0,0.36854076452364426
8288db33c68317fe3ed1e5c84ae2fd77603080cfb99ab0dc55f32695101fdad6,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8492673258673421
8288db33c68317fe3ed1e5c84ae2fd77603080cfb99ab0dc55f32695101fdad6,0.010105546822367008,0.052075072693629404,2.5813807160104764e-05,0.08801689325100444,0.0,0.2,1.0,0.3901279454298583
e58fccdd5f1ec255d5f5761c32dd765740670aa6c27693123e3ae8dc0ec394cf,0.0,0.10109622411693056,1.6717784507757696e-05,0.6523175489299319,0.8693709010542606,0.0,0.0,0.41748436781941695
e58fccdd5f1ec255d5f5761c32dd765740670aa6c27693123e3ae8dc0ec394cf,0.5969795037756203,0.2207673568818514,0.05672344283482186,0.00729071082405127,0.20485283627317435,1.0,0.5,0.3965951152822836
e58fccdd5f1ec255d5f5761c32dd765740670aa6c27693123e3ae8dc0ec394cf,0.5542610571736785,0.23051157125456762,0.022415977058055717,0.0008056483652222727,0.8161810877077668,0.75,0.25,0.43687831680082256
e58fccdd5f1ec255d5f5761c32dd765740670aa6c27693123e3ae8dc0ec394cf,0.11887810140237336,0.0,0.0,1.0,0.4196822837822235,0.0,0.0,0.3738463287329758
e58fccdd5f1ec255d5f5761c32dd765740670aa6c27693123e3ae8dc0ec394cf,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8476604116812555
e58fccdd5f1ec255d5f5761c32dd765740670aa6c27693123e3ae8dc0ec394cf,0.18878101402373246,0.05572472594397077,3.214958559184172e-05,0.09916142575145354,0.0,0.2,1.0,0.3911635570127413
408a860fcc901bf642f0923fa3e2e8af47543c6fe7df7a0fc8fbc29ee04d2fa0,0.3262748487467587,0.09690402476780187,1.2688774356679138e-05,0.5837105589187598,0.7492344019536019,0.0,0.0,0.4272001555060418
408a860fcc901bf642f0923fa3e2e8af47543c6fe7df7a0fc8fbc29ee04d2fa0,0.48681936041486606,0.23591331269349847,0.05176673880042634,0.006371709268846422,0.3763581295139584,1.0,0.5,0.4035027136173096
408a860fcc901bf642f0923fa3e2e8af47543c6fe7df7a0fc8fbc29ee04d2fa0,0.6162489196197061,0.21795665634674924,0.01918773387718189,0.0006447996836547062,0.4866770370175622,0.75,0.25,0.4383055384149645
408a860fcc901bf642f0923fa3e2e8af47543c6fe7df7a0fc8fbc29ee04d2fa0,0.0,0.0,0.0,1.0,0.31442045247792877,0.0,0.0,0.36956498696036527
408a860fcc901bf642f0923fa3e2e8af47543c6fe7df7a0fc8fbc29ee04d2fa0,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8495527224869902
408a860fcc901bf642f0923fa3e2e8af47543c6fe7df7a0fc8fbc29ee04d2fa0,0.10522904062229914,0.08452012383900931,2.8838123537907135e-05,0.08433114162009792,0.0,0.2,1.0,0.3984423106945185
f726787630958bd7bbb19a3e7c6027900110f47480be8b23b2504cba2254e46b,0.18273716951788502,0.10006414368184734,1.6236442570453672e-05,0.574024550196151,0.5590475812883963,0.0,0.0,0.42488354003828255
f726787630958bd7bbb19a3e7c6027900110f47480be8b23b2504cba2254e46b,0.3147356143079318,0.23604874919820396,0.0645286186034661,0.006315082032731684,0.1431998486545777,1.0,0.5,0.4033114692647317
f726787630958bd7bbb19a3e7c6027900110f47480be8b23b2504cba2254e46b,0.5198289269051323,0.20558050032071837,0.021412120879065976,0.0007531529048107001,0.7453937616796196,0.75,0.25,0.4390830330368398
f726787630958bd7bbb19a3e7c6027900110f47480be8b23b2504cba2254e46b,0.09992223950233281,0.0,0.0,1.0,0.22730945649341427,0.0,0.0,0.36935393127722205
f726787630958bd7bbb19a3e7c6027900110f47480be8b23b2504cba2254e46b,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.849320456919207
f726787630958bd7bbb19a3e7c6027900110f47480be8b23b2504cba2254e46b,0.0,0.08595253367543296,3.247288514090734e-05,0.07853437316928398,0.0,0.2,1.0,0.40075047444457684
bafb986fb0c48f58f33a36de7fd360d6196f4533fa1d5a8461a44af773d69acc,0.4259431332466085,0.10719041278295606,2.0518818321252878e-05,0.5998658990007998,0.8826684449865245,0.0,0.0,0.4284217401661548
bafb986fb0c48f58f33a36de7fd360d6196f4533fa1d5a8461a44af773d69acc,0.37465155175617915,0.25332889480692405,0.0638994475308167,0.007008600649418325,0.2619370055835526,1.0,0.5,0.4055361894999893
bafb986fb0c48f58f33a36de7fd360d6196f4533fa1d5a8461a44af773d69acc,0.7965062256086229,0.24800266311584548,0.021213893291885316,0.0007746390722017073,0.7268280004360296,0.75,0.25,0.446169913432823
bafb986fb0c48f58f33a36de7fd360d6196f4533fa1d5a8461a44af773d69acc,0.0,0.0,0.0,1.0,0.5300598771391148,0.0,0.0,0.37330369628392496
bafb986fb0c48f58f33a36de7fd360d6196f4533fa1d5a8461a44af773d69acc,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8477240037420367
bafb986fb0c48f58f33a36de7fd360d6196f4533fa1d5a8461a44af773d69acc,0.11652109273369256,0.07689747003994674,3.4625505917114234e-05,0.0991623269342362,0.0,0.2,1.0,0.3978396712517093
8ee2a868e6b09292f277a8de5019652b484c0aff3d71795353e44ed20a3c18cc,0.20529314464252899,0.11122244488977959,2.858848556701898e-05,0.6538818320181083,0.8871155552426823,0.0,0.0,0.42023927699563346
8ee2a868e6b09292f277a8de5019652b484c0aff3d71795353e44ed20a3c18cc,0.5653372541812166,0.21776887107548432,0.07893449032616098,0.007208582790111154,0.41967271194560063,1.0,0.5,0.40114199478908813
8ee2a868e6b09292f277a8de5019652b484c0aff3d71795353e44ed20a3c18cc,0.8559088402867119,0.22244488977955915,0.027360862363258753,0.0006717850779266425,0.6980750268858736,0.75,0.25,0.44042819572620545
8ee2a868e6b09292f277a8de5019652b484c0aff3d71795353e44ed20a3c18cc,0.0,0.0,0.0,1.0,0.4288206186365538,0.0,0.0,0.373335159346499
8ee2a868e6b09292f277a8de5019652b484c0aff3d71795353e44ed20a3c18cc,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.847754210614476
8ee2a868e6b09292f277a8de5019652b484c0aff3d71795353e44ed20a3c18cc,0.26006248851314084,0.09151636606546426,5.045026864768055e-05,0.08131615404867522,0.0,0.2,1.0,0.39824154304397574
ddaa7050996525e8bc2c16c44bf9f2694dc8e61a63dc861056c3c041a9751302,0.47796805849528584,0.12140455734030632,2.7131244001451522e-05,0.5995419144045071,0.8737170240147955,0.0,0.0,0.43323716774527765
ddaa7050996525e8bc2c16c44bf9f2694dc8e61a63dc861056c3c041a9751302,0.6253607850683086,0.2786701531565185,0.08814262894971563,0.006496840511179257,0.302463331166389,1.0,0.5,0.41581288684255385
ddaa7050996525e8bc2c16c44bf9f2694dc8e61a63dc861056c3c041a9751302,0.7773715605156822,0.27530818079940234,0.031177190763167977,0.0005706451238284538,0.551228034326424,0.75,0.25,0.45116904125136875
ddaa7050996525e8bc2c16c44bf9f2694dc8e61a63dc861056c3c041a9751302,0.0,0.0,0.0,1.0,0.58721039907878,0.0,0.0,0.37588959803459254
ddaa7050996525e8bc2c16c44bf9f2694dc8e61a63dc861056c3c041a9751302,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8471398631473294
ddaa7050996525e8bc2c16c44bf9f2694dc8e61a63dc861056c3c041a9751302,0.0540696555705215,0.07994023160254014,4.5783974252449445e-05,0.08591963418085809,0.0,0.2,1.0,0.4015606361301891
33b8d74861f7e5363badaba9786e0f384c71f20270814077b260d7e0ce6e2de4,0.06779661016949175,0.10825132475397427,1.71135684927795e-05,0.5875417620938169,0.8355387009965412,0.0,0.0,0.42879623824937224
33b8d74861f7e5363badaba9786e0f384c71f20270814077b260d7e0ce6e2de4,0.381892297790174,0.24564723694171084,0.07187983993108936,0.006560065276238528,0.3363329756299026,1.0,0.5,0.4081118232648797
33b8d74861f7e5363badaba9786e0f384c71f20270814077b260d7e0ce6e2de4,0.6816133876850462,0.2517032551097654,0.02631781608047941,0.0006997005530234058,1.0,0.75,0.25,0.4490170388587946
33b8d74861f7e5363badaba9786e0f384c71f20270814077b260d7e0ce6e2de4,0.057283844668526096,0.0,0.0,1.0,0.693982512304259,0.0,0.0,0.3758402894085862
33b8d74861f7e5363badaba9786e0f384c71f20270814077b260d7e0ce6e2de4,1.0,1.0,1.0,0.0,0.8848100540434868,0.45,0.0,0.8468259179714667
33b8d74861f7e5363badaba9786e0f384c71f20270814077b260d7e0ce6e2de4,0.0,0.0870552611657835,3.707939840102225e-05,0.08728460075973662,0.0,0.2,1.0,0.40276525166446475
fbeda6f22f7ecfd1e340b66b8fdab1447511f66781eda85d0b10fe75d7155d3e,0.1722007722007722,0.08773181169757491,2.298110952796801e-05,0.6346879353734557,0.7270473501186142,0.0,0.0,0.4205349984845766
fbeda6f22f7ecfd1e340b66b8fdab1447511f66781eda85d0b10fe75d7155d3e,0.4057915057915057,0.23573466476462196,0.06648434986441144,0.0076836347483577,0.2643720315303197,1.0,0.5,0.40023952488299874
fbeda6f22f7ecfd1e340b66b8fdab1447511f66781eda85d0b10fe75d7155d3e,0.7702702702702703,0.22432239657631953,0.02388455439628625,0.0006773643796682749,0.7963497603098648,0.75,0.25,0.4426048326391144
fbeda6f22f7ecfd1e340b66b8fdab1447511f66781eda85d0b10fe75d7155d3e,0.0,0.0,0.0,1.0,0.46295109047595046,0.0,0.0,0.37436491304949554
fbeda6f22f7ecfd1e340b66b8fdab1447511f66781eda85d0b10fe75d7155d3e,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8478375548387899
fbeda6f22f7ecfd1e340b66b8fdab1447511f66781eda85d0b10fe75d7155d3e,0.34845559845559837,0.06633380884450785,3.878062232844602e-05,0.09545381912407683,0.0,0.2,1.0,0.39541612876924015
14aa96039a71ed0a50ded8a905fbeacaa53be955afe6b3d05c6a38cd73dd479f,0.520353369132167,0.11480479319675302,2.2049290453833197e-05,0.5574272829704859,0.9488591705877245,0.0,0.0,0.437200495872323
14aa96039a71ed0a50ded8a905fbeacaa53be955afe6b3d05c6a38cd73dd479f,0.7204226571972978,0.283726323927329,0.06869235947987194,0.006200742154344641,0.09453972136882688,1.0,0.5,0.4190050530469444
14aa96039a71ed0a50ded8a905fbeacaa53be955afe6b3d05c6a38cd73dd479f,0.6350251169236099,0.29880170081175106,0.027039779859884108,0.0007456549950272923,0.6533197596054036,0.75,0.25,0.4552815908934618
14aa96039a71ed0a50ded8a905fbeacaa53be955afe6b3d05c6a38cd73dd479f,0.0,0.0,0.0,1.0,0.32027516508041276,0.0,0.0,0.37221486479385923
14aa96039a71ed0a50ded8a905fbeacaa53be955afe6b3d05c6a38cd73dd479f,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8476493946922686
14aa96039a71ed0a50ded8a905fbeacaa53be955afe6b3d05c6a38cd73dd479f,0.3990992551532999,0.09006571318129107,3.674881742305533e-05,0.08389469489259693,0.0,0.2,1.0,0.40945612238210916
7a274ce627e4176691c619d042945dab8bcf27e2514bc73883c686a55c33472e,0.1361583136158316,0.1065830721003135,2.0676365260398143e-05,0.6497859548877534,0.7821599050533646,0.0,0.0,0.41835157488712693
7a274ce627e4176691c619d042945dab8bcf27e2514bc73883c686a55c33472e,0.2701656270165627,0.2517241379310345,0.06704242514466563,0.007508949318391092,0.38833351510182357,1.0,0.5,0.40006315686938376
7a274ce627e4176691c619d042945dab8bcf27e2514bc73883c686a55c33472e,0.6764895676489567,0.2335423197492163,0.024773042430658365,0.0007253936502555357,0.654786524352719,0.75,0.25,0.4377687081847232
7a274ce627e4176691c619d042945dab8bcf27e2514bc73883c686a55c33472e,0.0,0.0,0.0,1.0,0.4838837132564269,0.0,0.0,0.37334536139970104
7a274ce627e4176691c619d042945dab8bcf27e2514bc73883c686a55c33472e,1.0,1.0,1.0,0.0,1.0,0.45,0.0,0.8478602227311396
7a274ce627e4176691c619d042945dab8bcf27e2514bc73883c686a55c33472e,0.09313830931383119,0.07617554858934168,3.859588181940987e-05,0.09598069336736934,0.0,0.2,1.0,0.3928615468298569
4693849ae4d430d81326e77fca44d7fe207d3b1b3b5360cb14ab5da312c7fd95,0.4436553030303031,0.11259605746742399,2.2152196667202008e-05,0.7079313641275534,0.6161990496529902,0.0,0.0,0.4155717136285644
